# Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Name,LCDB Summary Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Description,This table summarizes the results reported in the Details table by listing what the LCDB authors consider to be the more likely period, amplitude, diameter, albedo, and H/G(12) values from among those details records. All amplitudes are peak-to-peak, not average-to-peak. This table is the foundation for the commonly seen frequency-diameter plots. The majority of details records have no date of observation and so have the default date of 1899-12-30; these are not considered when finding the START/STOPTIME values.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Start Time,1913-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Stop Time,2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Name,Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Type,Asteroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Author List,Warner, B.D.; Harris, A.W.; Pravec, P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Facility,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Instrument,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Processing Level,Derived,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Photometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Physical Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Lightcurve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Number,Name,Desig,Family,CSource,Class,DiamSource,DiamFlag,Diam,HSource,10-H,HBand,GSource,G,G2,AlbSource,AlbFlag,Albedo,PFlag,19-Period,PerDesc,AmpFlag,AmpMin,23-AmpMax,U,Notes,IsBinary,Pole,Survey,ExNotes,Private
#integer,string,string,string,string,string,string,string,real,string,real,string,string,real,real,string,string,real,string,real,string,string,real,real,string,string,string,string,string,string,string
#integer,string,string,string,string,string,string,string,km,string,magnitude,string,string,dimensionless value,dimensionless value,string,string,Albedo,string,hours,string,string,magnitude,magnitude,string,string,string,Boolean,string,Boolean,Boolean
#-9,-,-,-,-,-,-,-,-9.99,-,-9.99,V,-,-9.99,-9.99,-,-,-9.99,-,-9.99,-,-,-9.99,-9.99,-,-,-,N,-,N,N
#The permanent number assigned by the Minor Planet Center, if any.,The name assigned to the asteroid at the time of observations. If not named, the preliminary designation assigned by the MPC. It is possible that this will not match the name in the current version of the MPCORB file since the asteroid may have been named since the observations or it has a different designation.,The current MPC designation. N.B. An object may have one or more previous designations.,The orbital group or collisional family. See the pds_readme.pdf, section 3.1.2 and Tables 3.1.2.2 and 3.1.2.3.,This flag indicating the source of the taxonomic class. See pds_readme.pdf, Table 4.1.4.1.,The taxonomic class of the asteroid, usually based on the Tholen or Bus-DeMeo system. If the CSource flag indicates an assumed class, this is based on the orbital group or family.,This flag indicates the source for the assigned diameter, e.g., Calculated. See the pds_readme.pdf, Table 4.1.4.6.,This flag indicates if the assigned diameter is a minimum or maximum value.,The effective diameter of the asteroid. This could be a direct measurement, e.g., IR observations, or based on using H and (assumed) albedo.,This flag gives the source for the assigned H (absolute magnitude) of the asteroid, e.g., MPCOrb or the literature. See pds_readme.pdf, Table 4.1.4.2.,The absolute magnitude of the asteroid. Usually this is on the H-G system. If based on the H-G12 system, the HSource flag will indicate such.,The photometric band of the H magnitude, e.g., V (default), Sloan r' (SR), or ATLAS (AO or AC). If not given explicitly or, very rarely, it cannot be safely inferred from the source, the default of V is used.,This flag indicates the source of the phase slope parameter (G) on the H-G12 system. See the pds_readme.pdf, section 3.1.1 and Table 4.1.4.4.,The phase slope parameter for the asteroid. If GSource is not 'G', then the value is G on the H-G System. If GSource = 'G' and there is no value for G2, the value is G1 on the H-G12 system. If there is a value for G2, then G is G1 on the H-G1,G2 system.,The second phase slope parameter for the asteroid on the H-G1,G2 system. ,This flag indicates the source of the assigned albedo, e.g., Assumed, Calculated. See the pds_readme.pdf, Table 4.1.4.7.,Indicates if the albedo is a minimum or maximum value.This flag indicates if the albedo value is a minimum or maximum.,The assigned albedo of the object. Unless otherwise indicated, this is pV (visual).,This flag indicates if the assigned period is a minimum or maximum value or if there is only a descriptive value, e.g., long. See the pds_readme.pdf, Table 4.1.5.2.,The rotation period of the asteroid. This is usually a synodic period. If sidereal (from a model), the PFlag field will indicate such.,When no numeric value for the period is available or can be reasonably inferred, , this field will give a description, e.g., long. The PFlag will be set in this case.,This flag indicates if the AmpMax field is a minimum or maximum value. It does not apply to the AmpMin field. N.B. Amplitudes are peak-to-peak (P-P).,This is the minimum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMax value, or it can be from another source.,This is the maximum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMin value, or it can be from another source.,The reliability of the adopted period solution. Values 2-,2,2+,3-, and 3 are considered useful for statistical studies. See the pds_readme.pdf, section 4.1.2.,This can consist of one or more single-character values that qualify the summary record. For example, T? would indicate the asteroid is a suspected tumbler. See the pds_readme.pdf, Table 4.1.5.3.,This flag indicates if the object is a suspected/confirmed binary asteroid or a multiple system (?=Suspected, B=Binary, M=Multiple).,This flag indicates if a spin axis and/or shape model have been reported. One or more details records for the given asteroid will give more information, as will the lc_spinaxis table.,This flag indicates if the results are from a wide-field survey and so should be used with caution for statistical studies. See the pds_readme.pdf, section 5, for a description of the possible values.,This flag indicates if there are one or more entries for the object in the lc_exnotes (extended notes) table. That table includes extended notes from the summary and details tables.,This flag indicates if public releases can include only a limited subset of information, e.g., object number/name and U rating, if any. The purpose is to advise that a result exists but is not available to the public.
# Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33913,2000 LK14,2000 LK14,415,A,C,C,-,7.40,M,14.16,V,A,0.12,-9.99,A,-,0.07,S,4.93124,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
33915,2000 LA15,2000 LA15,2018,A,S,C,-,2.37,M,15.44,V,A,0.24,-9.99,A,-,0.21,-,3.09637,-,-,-9.99,0.31,2,-,-,N,DWF,N,N
33916,2000 LF19,2000 LF19,9104,A,S*,C,-,3.52,M,14.63,V,A,0.24,-9.99,A,-,0.20,-,4.4099,-,-,0.28,0.41,3,-,-,N,-,N,N
33933,2000 LE29,2000 LE29,9104,A,S*,C,-,2.66,T,15.24,V,G,0.385,-9.99,A,-,0.20,-,2.447,-,-,0.35,0.46,2,-,-,N,SWF,N,N
33934,2000 LA30,2000 LA30,2004,A,X,C,-,2.28,M,15.7,V,A,0.24,-9.99,A,-,0.179,-,5.2,-,-,-9.99,0.30,2-,-,-,N,SWF,N,N
33956,2000 NN3,2000 NN3,502,A,S,C,-,4.90,T,13.97,V,L,0.15,-9.99,A,-,0.19,-,3.22,-,-,0.18,0.30,3,-,-,N,SWF,N,N
33957,2000 NG5,2000 NG5,9104,A,S*,C,-,2.79,T,15.14,V,G,0.250,-9.99,A,-,0.20,-,10.244,-,-,-9.99,0.11,2,-,-,N,SWF,N,N
33966,2000 NC11,2000 NC11,402,A,S,C,-,2.65,M,14.81,V,A,0.24,-9.99,A,-,0.30,-,196.382,-,-,-9.99,0.29,2,-,-,N,DWF,N,N
33969,2000 NM13,2000 NM13,803,A,S,C,-,3.16,M,14.58,V,A,0.24,-9.99,A,-,0.26,-,3.41406,-,-,-9.99,0.20,2,-,-,N,DWF,N,N
33974,2000 ND17,2000 ND17,408,A,C,C,-,7.12,M,14.85,V,A,0.12,-9.99,A,-,0.04,S,4.67868,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
33981,2000 NH22,2000 NH22,9106,A,C*,C,-,7.58,M,14.33,V,A,0.12,-9.99,A,-,0.057,-,2.816,-,-,-9.99,0.19,2+,-,-,N,-,N,N
33982,2000 NQ23,2000 NQ23,9105,A,C*,C,-,5.83,T,14.29,V,G,0.475,-9.99,A,-,0.10,-,4.228,-,-,0.33,0.42,3,-,-,N,-,N,N
33985,2000 NG25,2000 NG25,9104,A,S*,C,-,4.86,M,13.93,V,A,0.24,-9.99,A,-,0.20,-,3.70470,-,-,-9.99,0.37,3,-,-,N,-,N,N
33989,2000 NC27,2000 NC27,9104,A,S*,C,-,2.18,T,15.67,V,G,0.365,-9.99,A,-,0.20,-,21.872,-,-,-9.99,0.39,2,-,-,N,SWF,N,N
33993,2000 OS,2000 OS,9104,A,S*,C,-,3.51,T,14.64,V,G,0.815,-9.99,A,-,0.20,-,19.500,-,-,-9.99,0.34,2,-,-,N,SWF,N,N
34005,2000 OY7,2000 OY7,9106,A,C*,C,-,9.81,M,13.77,V,A,0.12,-9.99,A,-,0.057,-,16.9725,-,-,-9.99,0.24,2,-,-,N,DWF,N,N
34030,Tabuchi,2000 OM26,9104,A,S*,C,-,3.14,M,14.88,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
34032,2000 OC27,2000 OC27,9105,A,C*,C,-,5.94,M,14.25,V,A,0.20,-9.99,A,-,0.10,-,5.09298,-,-,-9.99,0.53,2,-,-,N,DWF,N,N
34035,2000 OV27,2000 OV27,506,A,S,C,-,5.06,M,13.6,V,A,0.24,-9.99,A,-,0.25,>,10.,-,-,-9.99,-9.99,-,N,-,N,-,N,N
34036,2000 OX27,2000 OX27,701,A,S,C,-,6.34,M,13.25,V,A,0.24,-9.99,A,-,0.22,-,14.143,-,-,-9.99,0.90,3-,-,-,Y,-,N,N
34037,2000 OZ27,2000 OZ27,506,A,S,C,-,4.00,M,14.11,V,A,0.24,-9.99,A,-,0.25,-,2.57413,-,-,-9.99,0.11,2,-,-,N,DWF,N,N
34045,2000 OD34,2000 OD34,9104,A,S*,C,-,3.44,T,14.68,V,G,0.475,-9.99,A,-,0.20,-,287.260,-,-,-9.99,0.23,2,-,-,N,SWF,N,N
34052,2000 OL37,2000 OL37,803,A,S,C,-,6.14,M,13.14,V,A,0.24,-9.99,A,-,0.26,-,7.86576,-,-,-9.99,0.66,2,-,-,N,DWF,N,N
34055,2000 OU41,2000 OU41,502,A,S,C,-,4.19,M,14.31,V,A,0.24,-9.99,A,-,0.19,-,28.4922,-,-,-9.99,0.15,2,-,-,N,DWF,N,N
34057,2000 ON44,2000 ON44,502,A,S,C,-,4.25,T,14.28,V,G,0.055,-9.99,A,-,0.19,-,7.391,-,-,-9.99,0.80,2,-,-,N,SWF,N,N
34064,2000 OK51,2000 OK51,9106,A,C*,C,-,8.31,T,14.13,V,G,1.000,-9.99,A,-,0.057,-,3.902,-,-,-9.99,0.63,2,-,-,Y,SWF,N,N
34065,2000 OD52,2000 OD52,9104,A,S*,C,-,4.80,M,13.96,V,A,0.24,-9.99,A,-,0.20,-,9.6115,-,-,-9.99,0.17,2,-,-,N,DWF,N,N
34070,2000 OK57,2000 OK57,9106,A,C*,C,-,7.79,M,14.27,V,A,0.12,-9.99,A,-,0.057,-,140.596,-,-,-9.99,0.61,2,-,-,N,DWF,N,N
34078,2000 PF,2000 PF,9104,A,S*,C,-,4.42,M,14.14,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
34087,2000 PA7,2000 PA7,605,A,S,C,-,3.66,T,14.86,V,G,0.440,-9.99,A,-,0.15,-,4.169,-,-,-9.99,0.53,2,-,-,N,SWF,N,N
34093,2000 PP11,2000 PP11,505,A,C,C,-,8.00,M,13.99,V,A,0.12,-9.99,A,-,0.07,S,4.91912,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
34094,2000 PV11,2000 PV11,502,A,S,C,-,3.93,M,14.45,V,A,0.24,-9.99,A,-,0.19,-,9.42348,-,-,-9.99,0.38,2,-,-,N,DWF,N,N
34095,2000 PW11,2000 PW11,502,A,S,C,-,4.41,T,14.2,V,G,0.200,-9.99,A,-,0.19,-,4.598,-,-,-9.99,0.53,2,-,-,Y,SWF,N,N
34102,Shawnzhang,2000 PO16,9106,A,C*,C,-,6.19,M,14.77,V,A,0.12,-9.99,A,-,0.057,-,4.646,-,-,-9.99,0.50,2,-,-,N,SWF,N,N
34110,2000 PX24,2000 PX24,607,A,C,C,-,7.05,T,14.65,V,G,0.510,-9.99,A,-,0.05,-,14.194,-,-,-9.99,0.73,2,-,-,N,SWF,N,N
34111,2000 PZ24,2000 PZ24,9106,A,C*,C,-,12.46,M,13.25,V,A,0.12,-9.99,A,-,0.057,-,58.5,-,-,-9.99,0.22,2-,-,-,N,-,N,N
34115,2000 PV26,2000 PV26,9104,A,S*,C,-,4.89,M,13.92,V,A,0.24,-9.99,A,-,0.20,-,3.60851,-,-,-9.99,0.31,2,-,-,N,DWF,N,N
34116,2000 PW26,2000 PW26,9106,A,C*,C,-,13.48,M,13.08,V,A,0.12,-9.99,A,-,0.057,-,23.263,-,-,-9.99,0.28,2,-,-,N,DWF,N,N
34118,2000 PC27,2000 PC27,9104,A,S*,C,-,2.21,T,15.64,V,G,0.530,-9.99,A,-,0.20,-,9.180,-,-,-9.99,0.18,2,-,-,N,SWF,N,N
34119,2000 PY27,2000 PY27,901,A,C,C,-,17.00,M,12.52,V,A,0.12,-9.99,A,-,0.06,-,5.27391,-,-,-9.99,0.34,2,-,-,N,DWF,N,N
34120,2000 PL28,2000 PL28,9104,A,S*,C,-,2.96,M,15.01,V,A,0.24,-9.99,A,-,0.20,-,48.1787,-,-,-9.99,0.29,2,-,-,N,DWF,N,N
34121,2000 PJ29,2000 PJ29,9105,A,C*,C,-,4.94,M,14.65,V,A,0.20,-9.99,A,-,0.10,-,11.5227,-,-,-9.99,0.26,2,-,-,N,DWF,N,N
34125,2000 QZ,2000 QZ,602,A,C,C,-,5.46,M,14.82,V,A,0.12,-9.99,A,-,0.07,-,41.731,-,-,-9.99,-9.99,2-,-,-,N,SWF,N,N
34126,2000 QA1,2000 QA1,9106,A,C*,C,-,5.17,T,15.16,V,L,0.15,-9.99,A,-,0.057,-,3.54,-,-,-9.99,0.16,2,-,-,N,SWF,N,N
34131,2000 QY3,2000 QY3,9104,A,S*,C,-,2.39,M,15.47,V,A,0.24,-9.99,A,-,0.20,-,2.32495,-,-,-9.99,0.29,2,1,-,N,DWF,N,N
34137,Lonnielinda,2000 QL6,405,A,SFC,C,-,1.77,M,15.76,V,A,0.24,-9.99,A,-,0.28,-,9.3,-,-,0.52,0.77,3-,-,-,N,SWF,N,N
34138,Frasso Sabino,2000 QE9,9104,A,S*,C,-,3.97,M,14.37,V,A,0.24,-9.99,A,-,0.20,-,17.3695,-,-,-9.99,0.23,2,-,-,N,DWF,N,N
34146,2000 QH16,2000 QH16,9106,A,C*,C,-,8.08,M,14.19,V,A,0.12,-9.99,A,-,0.057,-,2.79186,-,-,-9.99,0.21,2,-,-,N,DWF,N,N
34154,Anushkanair,2000 QC20,2004,A,X,C,-,2.30,T,15.68,V,G,0.200,-9.99,A,-,0.179,-,6.606,-,-,0.54,0.72,2,-,-,N,SWF,N,N
34155,2000 QJ22,2000 QJ22,9104,A,S*,C,-,5.16,M,13.8,V,A,0.24,-9.99,A,-,0.20,-,3.0084,-,-,-9.99,0.10,2+,-,-,N,-,N,N
34156,Gopalakrishnan,2000 QT22,9104,A,S*,C,-,3.26,M,14.8,V,A,0.24,-9.99,A,-,0.20,-,104.945,-,-,-9.99,0.18,2,-,-,N,DWF,N,N
34173,2000 QY37,2000 QY37,9105,A,C*,C,-,5.75,M,14.32,V,A,0.20,-9.99,A,-,0.10,-,3.521,-,-,0.19,0.33,2+,-,-,N,-,N,N
34174,2000 QP38,2000 QP38,9106,A,C*,C,-,9.67,M,13.8,V,A,0.12,-9.99,A,-,0.057,-,9.03329,-,-,-9.99,0.55,2,-,-,N,DWF,N,N
34175,Joshuadong,2000 QG39,9104,A,S*,C,-,2.56,T,15.32,V,G,0.990,-9.99,A,-,0.20,-,9.904,-,-,-9.99,0.09,1,-,-,N,SWF,N,N
34180,Jessicayoung,2000 QP42,9106,A,C*,C,-,4.55,T,15.44,V,L,0.15,-9.99,A,-,0.057,-,2.96,-,-,-9.99,0.32,2,-,-,N,SWF,N,N
34183,Yeshdoctor,2000 QG44,602,A,C,C,-,6.35,M,14.49,V,A,0.12,-9.99,A,-,0.07,-,5.90,-,-,-9.99,0.24,2,-,-,N,SWF,N,N
34189,Ambatipudi,2000 QD48,401,A,V,C,-,2.15,T,15.1,V,G,0.120,-9.99,A,-,0.35,-,9.629,-,-,-9.99,0.21,2,-,-,N,SWF,N,N
34192,Sappington,2000 QE50,9106,A,C*,C,-,6.10,T,14.8,V,G,0.770,-9.99,A,-,0.057,-,9.240,-,-,-9.99,0.24,2,-,-,N,SWF,N,N
34205,Mizerak,2000 QR57,402,A,S,C,-,2.16,M,15.25,V,A,0.24,-9.99,A,-,0.30,-,53.746,-,-,-9.99,0.13,2,-,-,N,DWF,N,N
34214,2000 QA72,2000 QA72,502,A,S,C,-,3.53,M,14.68,V,A,0.24,-9.99,A,-,0.19,-,23.6619,-,-,-9.99,0.23,2,-,-,N,DWF,N,N
34217,2000 QA78,2000 QA78,9104,A,S*,C,-,3.38,T,14.72,V,G,1.000,-9.99,A,-,0.20,-,7.314,-,-,0.24,0.28,2,-,-,N,SWF,N,N
34226,2000 QM88,2000 QM88,9104,A,S*,C,-,2.96,T,15.01,V,G,0.905,-9.99,A,-,0.20,-,3.25,-,-,0.22,0.26,2,-,-,N,SWF,N,N
34232,2000 QL94,2000 QL94,606,A,K,C,-,5.79,M,14.02,V,A,0.24,-9.99,A,-,0.13,-,6.78,-,-,-9.99,0.86,2,-,-,N,SWF,N,N
34240,Charleyhutch,2000 QP98,606,A,K,C,-,5.21,M,14.25,V,A,0.24,-9.99,A,-,0.13,-,15.7481,-,-,-9.99,0.24,2,-,-,N,DWF,N,N
34242,2000 QD100,2000 QD100,402,A,S,C,-,1.87,T,15.56,V,G,0.450,-9.99,A,-,0.30,-,5.385,-,-,-9.99,0.62,2,-,-,N,SWF,N,N
34243,2000 QR100,2000 QR100,606,A,K,C,-,7.35,M,13.5,V,A,0.24,-9.99,A,-,0.13,-,2.74,-,-,-9.99,0.16,2,-,-,N,DWF,N,N
34245,Andrewkomo,2000 QG101,9104,A,S*,C,-,2.49,M,15.38,V,A,0.24,-9.99,A,-,0.20,-,165.205,-,-,-9.99,0.42,2,-,-,N,DWF,N,N
34257,2000 QU116,2000 QU116,9106,A,C*,C,-,8.20,M,14.16,V,A,0.12,-9.99,A,-,0.057,-,8.74827,-,-,-9.99,0.39,2,-,-,N,DWF,N,N
34260,2000 QG120,2000 QG120,601,A,CB,C,-,10.06,M,13.66,V,A,0.12,-9.99,A,-,0.06,-,5.3,-,-,-9.99,0.43,2-,-,-,N,-,N,N
34285,Dorothydady,2000 QA147,9105,A,C*,C,-,3.51,T,15.39,V,G,0.355,-9.99,A,-,0.10,-,13.466,-,-,-9.99,0.44,2,-,-,N,SWF,N,N
34290,2000 QQ150,2000 QQ150,606,A,K,C,-,8.29,M,13.24,V,A,0.24,-9.99,A,-,0.13,-,5.55003,-,-,-9.99,0.45,2,-,-,Y,DWF,N,N
34291,2000 QS150,2000 QS150,606,A,K,C,-,9.97,M,12.84,V,A,0.24,-9.99,A,-,0.13,-,542.875,-,-,-9.99,0.80,2,-,-,Y,DWF,N,N
34294,Taylordufford,2000 QM152,9104,A,S*,C,-,2.64,T,15.26,V,G,0.985,-9.99,A,-,0.20,-,3.247,-,-,0.14,0.19,2,-,-,N,SWF,N,N
34301,2000 QO171,2000 QO171,2003,A,X,C,-,5.46,T,14.82,V,G,0.425,-9.99,A,-,0.07,-,43.032,-,-,-9.99,0.42,2,-,-,N,SWF,N,N
34314,Jasonlee,2000 QN189,9104,A,S*,C,-,3.23,M,14.82,V,A,0.24,-9.99,A,-,0.20,-,120.584,-,-,-9.99,0.18,2,-,-,N,DWF,N,N
34316,Christineleo,2000 QS190,402,A,S,C,-,2.47,M,14.96,V,A,0.24,-9.99,A,-,0.30,-,12.6224,-,-,-9.99,0.24,2,-,-,N,DWF,N,N
34318,2000 QV192,2000 QV192,9106,A,C*,C,-,8.99,M,13.96,V,A,0.12,-9.99,A,-,0.057,S,6.35105,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
34319,Neilmilburn,2000 QD193,9106,A,C*,C,-,5.34,T,15.09,V,L,0.15,-9.99,A,-,0.057,-,8.57,-,-,-9.99,0.57,2,-,-,N,SWF,N,N
34321,Russellmotter,2000 QY195,9106,A,C*,C,-,5.83,M,14.9,V,A,0.12,-9.99,A,-,0.057,-,43.6299,-,-,-9.99,0.37,2,-,-,N,DWF,N,N
34322,Marknandor,2000 QW196,9105,A,C*,C,-,2.93,T,15.78,V,G,0.590,-9.99,A,-,0.10,-,72.585,-,-,-9.99,0.58,2,-,-,N,SWF,N,N
34331,2000 QH209,2000 QH209,2004,A,X,C,-,2.79,M,15.26,V,A,0.24,-9.99,A,-,0.179,-,5.39,-,-,-9.99,0.18,1+,-,-,N,SWF,N,N
34345,2000 RY,2000 RY,9105,A,C*,C,-,4.44,M,14.88,V,A,0.20,-9.99,A,-,0.10,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
34346,2000 RJ1,2000 RJ1,9105,A,C*,C,-,3.51,T,15.39,V,L,0.15,-9.99,A,-,0.10,-,9.24,-,-,-9.99,0.42,1,D,-,N,SWF,N,N
34347,2000 RN1,2000 RN1,502,A,S,C,-,3.48,T,14.71,V,G,0.025,-9.99,A,-,0.19,-,17.104,-,-,-9.99,0.22,2,-,-,N,SWF,N,N
34360,2000 RS28,2000 RS28,606,A,K,C,-,6.32,M,13.83,V,A,0.24,-9.99,A,-,0.13,-,403.207,-,-,-9.99,0.68,2,-,-,N,DWF,N,N
34361,2000 RT28,2000 RT28,9106,A,C*,C,-,9.58,M,13.82,V,A,0.12,-9.99,A,-,0.057,-,7.07451,-,-,-9.99,0.46,2,-,-,N,DWF,N,N
34362,2000 RK30,2000 RK30,606,A,K,C,-,8.10,M,13.29,V,A,0.24,-9.99,A,-,0.13,-,176.394,-,-,-9.99,0.35,2,-,-,N,DWF,N,N
34368,2000 RA41,2000 RA41,9106,A,C*,C,-,13.23,M,13.12,V,A,0.12,-9.99,A,-,0.057,S,8.88082,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
34369,2000 RA42,2000 RA42,606,A,K,C,-,9.26,M,13.0,V,A,0.24,-9.99,A,-,0.13,-,5.72525,-,-,-9.99,0.38,2,-,-,N,DWF,N,N
34370,2000 RY42,2000 RY42,606,A,K,C,-,6.35,M,13.82,V,A,0.24,-9.99,A,-,0.13,-,6.81993,-,-,-9.99,0.48,2,-,-,N,DWF,N,N
34371,2000 RC43,2000 RC43,9106,A,C*,C,-,13.60,M,13.06,V,A,0.12,-9.99,A,-,0.057,-,31.8171,-,-,-9.99,0.40,2,-,-,N,DWF,N,N
34378,2000 RV54,2000 RV54,606,A,K,C,-,7.12,M,13.57,V,A,0.24,-9.99,A,-,0.13,-,36.1928,-,-,-9.99,0.20,2,-,-,N,DWF,N,N
34381,2000 RW55,2000 RW55,9106,A,C*,C,-,8.54,M,14.07,V,A,0.12,-9.99,A,-,0.057,-,9.32,-,-,-9.99,0.59,2,-,-,N,DWF,N,N
34383,2000 RH56,2000 RH56,606,A,K,C,-,5.53,M,14.12,V,A,0.24,-9.99,A,-,0.13,-,8.58412,-,-,-9.99,0.26,2,-,-,N,DWF,N,N
34384,2000 RW61,2000 RW61,9106,A,C*,C,-,11.16,T,13.49,V,G,1.000,-9.99,A,-,0.057,-,4.003,-,-,-9.99,0.44,2,-,-,Y,SWF,N,N
34389,2000 RJ65,2000 RJ65,9106,A,C*,C,-,6.66,T,14.61,V,L,0.15,-9.99,A,-,0.057,-,2.83,-,-,-9.99,0.26,2,-,-,N,SWF,N,N
34391,2000 RX67,2000 RX67,9104,A,S*,C,-,3.81,M,14.46,V,A,0.24,-9.99,A,-,0.20,>,5.40,-,>,-9.99,0.07,-,-,-,N,SWF,N,N
34398,Terryschmidt,2000 RK78,9106,A,C*,C,-,8.20,M,14.16,V,A,0.12,-9.99,A,-,0.057,-,6.412,-,-,-9.99,0.23,2,-,-,N,-,N,N
34402,2000 RW84,2000 RW84,2004,A,X,C,-,3.21,M,14.95,V,A,0.24,-9.99,A,-,0.179,-,71.8,-,-,-9.99,0.43,2,N,-,N,SWF,N,N
34413,2000 RS101,2000 RS101,9106,A,C*,C,-,10.51,M,13.62,V,A,0.12,-9.99,A,-,0.057,-,68.4756,-,-,-9.99,0.40,2,-,-,N,DWF,N,N
34414,2000 RQ103,2000 RQ103,631,A,CX,C,-,14.14,M,12.92,V,A,0.12,-9.99,A,-,0.06,-,27.9144,-,-,-9.99,0.19,2,-,-,N,DWF,N,N
34419,Corning,2000 SA7,9104,A,S*,C,-,3.16,M,14.87,V,A,0.24,-9.99,A,-,0.20,-,3.05276,-,-,-9.99,0.23,2,-,-,N,DWF,N,N
34421,2000 SA12,2000 SA12,9106,A,C*,C,-,12.23,M,13.29,V,A,0.12,-9.99,A,-,0.057,-,5.599,-,-,0.24,0.33,2,-,-,N,SWF,N,N
34426,2000 SS22,2000 SS22,602,A,C,C,-,7.26,M,14.2,V,A,0.12,-9.99,A,-,0.07,-,6.40,-,-,0.73,0.82,2,-,-,N,SWF,N,N
34427,2000 SN23,2000 SN23,606,A,K,C,-,6.03,T,13.93,V,G,0.840,-9.99,A,-,0.13,-,3.175,-,-,-9.99,0.22,2,-,-,N,SWF,N,N
34428,2000 SA27,2000 SA27,902,A,B,C,-,9.66,M,13.58,V,A,0.12,-9.99,A,-,0.07,-,7.77557,-,-,-9.99,0.24,2,-,-,N,DWF,N,N
34434,2000 SE39,2000 SE39,2003,A,X,C,-,8.61,M,13.83,V,A,0.12,-9.99,A,-,0.07,-,8.9218,-,-,-9.99,0.81,2,-,-,N,DWF,N,N
34440,2000 SV46,2000 SV46,604,A,C,C,-,13.87,T,13.16,V,G,1.000,-9.99,A,-,0.05,-,7.859,-,-,-9.99,0.54,2,-,-,N,SWF,N,N
34442,2000 SS64,2000 SS64,9104,A,S*,L,-,4.99,L,14.54,V,L,0.12,-9.99,L,-,0.1082,-,5.3325,-,-,0.83,0.84,3,-,-,Y,-,N,N
34444,2000 SW73,2000 SW73,401,A,V,C,-,2.56,M,14.72,V,A,0.43,-9.99,A,-,0.35,-,37.0285,-,-,-9.99,0.20,2,-,-,N,DWF,N,N
34449,2000 SJ79,2000 SJ79,602,A,C,C,-,4.26,T,15.36,V,L,0.15,-9.99,A,-,0.07,-,13.52,-,-,-9.99,0.93,1+,DA,-,N,SWF,N,N
34450,2000 SZ80,2000 SZ80,9104,A,S*,C,-,2.69,M,15.22,V,A,0.24,-9.99,A,-,0.20,S,5.123550,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
34459,2000 SC91,2000 SC91,502,A,S,C,-,6.70,M,13.29,V,A,0.24,-9.99,A,-,0.19,-,2.781,-,-,0.14,0.15,3-,-,-,N,-,N,N
34460,2000 SV91,2000 SV91,631,A,CX,C,-,10.53,M,13.56,V,A,0.12,-9.99,A,-,0.06,-,81.3176,-,-,-9.99,0.75,2,-,-,N,DWF,N,N
34469,2000 SM110,2000 SM110,605,A,S,C,-,3.20,T,15.15,V,G,0.200,-9.99,A,-,0.15,-,6.036,-,-,-9.99,0.63,2,-,-,N,SWF,N,N
34484,2000 SR124,2000 SR124,2004,A,X,C,-,4.01,M,14.47,V,A,0.24,-9.99,A,-,0.179,-,6.174,-,-,-9.99,0.80,2+,-,-,Y,-,N,N
